Capes,,,,,Gloves,,Shoes,,,,,,,,,,,,
Clean WA,Pink Adv Cape,Pink Gaia Cape,Taru Spirit Cape,Blackfist Cloak,Work Gloves,380-500k,WA,Facestompers,Red Sock,Von Leon's Boots,,,,,,,,,
1,15m,,,,Green Mittens,10-13m,Clean,465m,1.35b,WA,Clean (6 slot),Scrolled,,,,,,,
2,350m,15-23m,7.7m,,Stormcaster,565m,7/4 FS / 6/6 RS,5.3-5.5b,,1,110m,,,,,,,,
3,200-220m,50-70m,12-40m,13-20m,BWG,325m,2,50m,,2,480m,80m,,,,,,,
4,550m+,210-250m,80m,215m,WA,Price,3,222m,,3,985m,80m,,,,,,,
5,,,,520m,6,1.5m,4,500m,,4,2.1b,480m,,,,,,,
6,2b,,,1.25b,7,,5,900m,,5,,733m,,,,,,,
7,,2.5b,,2b,8,4-8m,6,1.55b,1.55b,6,,1.4b,,,,,,,
8,5-6b,,,3b,9,11m,7,2.1-2.3b,2.1b,7,8b,,,,,,,,
9,,,,5.5b,10,19m,8,3.4b,3.4b,8,,,,,,,,,
10,,,,6.5-7b,11,60m,9,4.5b,,9,,,,,,,,,
Scrolled WA,Pink Adv Cape,Pink Gaia Cape,Taru Spirit Cape,Blackfist Cloak,12,150-220m,10,6b,,10,,5.7b,,,,,,,
10/4,,,,,13,633m,11,8b,,11,,7.5b,,,,,,,
4,,,,25-45m,14,1.3b,12,10.5b,,12,,9.5b,,,,,,,
5,300m,300m,,190m,15,1.6-1.65b,13,13b,,13,,12b,,,,,,,
6,700m,522m,488m,350m,16,2.8-3b,14,17b?,,14,,16.5b,,,,,,,
7,1.3b,700m,600m,750m,17,5.5-5.7b,15,23b,,15,,22b,,,,,,,
8,1.4b,900m-1b,,1.1b,18,9.8b?,16,31b,,16,,30b,,,,,,,
9,,1.7b,,1.7b,19,,17,40b,,17,,40b,,,,,,,
10,,2.14b,1.8b,2.4b,20,18-19b,18,50b,60b,18,,60b,,,,,,,
11,,3.3-3.4b,,3.4b,21,23b,19,,,19,,,,,,,,,
12,,4.1b,,4.5b,22,28b,20,92b,72-75b,20,,,,,,,,,
13,,,,6b,23,40-41b,21,143b+,,21,,,,,,,,,
14,,8.5b,,8.5b,24,23 bwg + 33b,22,175b,,22,,,,,,,,,
15,,12.3b,,11.3b,25,,23,210b,,23,,,,,,,,,
16,,,,15b,26,,24,310b,,24,,,,,,,,,
17,,,,19.5b,27,,25,,,25,,,,,,,,,
18,,,,25b,28,,26,,,26,,,,,,,,,
19,,,35.5b,35b,3/6 BWG,885m,27,,,27,,,,,,,,,
20,,,,55b,6/5 BWG,3.3b+,28,,,28,,,,,,,,,
21,,,,67b,7/5 BWG,5-5.5b,29,,<Server best>,29,,1.079t,,,,,,,
22,,,,,8/5 BWG,16b,30,,,30,,,,,,,,,
23,,,,,8/4 SCG,2b,31,,,31,,,,,,,,,
24,,,,,9/4 SCG,4.8b,32,,,32,,,,,,,,,
,,,,,10/4 SCG,,33,,,33,,,,,,,,,
,,,,,,,34,,,34,,,,,,,,,
,,,,,,,35,,,35,,,,,,,,,
,,,,,,,36,,,36,,,,,,,,,
,,,,,,,37,,,37,,,,,,,,,
,,,,,,,38,,,38,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Face Accessories,,,,,,Eye Accessories,,,,,,,,,,,,,
Stat,STR,DEX,INT,LUK,,Clean Str+Dex,Spectrum Goggles,Raccoon Mask,White Racc Mask,Luk specs,,,,,,,,,
1,,,,,,0,60m,See Int Gear prices,,1/1/4 380m,,,,,,,,,
2,,3m,,,,1/0 or 0/1,60m,,,,,,,,,,,,
3,,7m,,,,"2 (1/1, 2/0, 0/2)",90m,,,,,,,,,,,,
4,,,,,,3,130m,,,,,,,,,,,,
5,,80m,,,,4,170m,,,,,,,,,,,,
6,,120m,650m,,,5,850m,,,,,,,,,,,,
7,,160m,,,,6,1.5b,,,,,,,,,,,,
8,1b,350m,,,,7,2.1b,,,,,,,,,,,,
9,,500m,,,,8,2b,,,,,,,,,,,,
10,,850m,,,,9,,,,,,,,,,,,,
11,,,,,,10,,,,,,,,,,,,,
12,,1.6b,,,,11,,,,,,,,,,,,,
13,,,,,,12,,,,,,,,,,,,,
14,,,,,,13,,,,,,,,,,,,,
15,,,,,,14,,,,,,,,,,,,,
16,,,,,,Scrolled Str+Dex,Spectrum Goggles,Raccoon Mask,White Racc Mask,,,,,,,,,,
17,,,,,,5,850m,,,,,,,,,,,,
18,,,,,,6,730m,,,,,,,,,,,,
19,,,,,,7,,,,,,,,,,,,,
20,,,,,,8,<1.3b,,,,,,,,,,,,
21,,,,,,9,1.1b,,,,,,,,,,,,
,,,,,,10,,,,,,,,,,,,,
Ring of Alchemist,,,,,,11,,,,,,,,,,,,,
Clean,1/1/1/1 (failed),5/0/0/3,,,,12,,,,,,,,,,,,,
530m,345m,2b,,,,13,,,,,,,,,,,,,
,,,,,,14,,,,,,,,,,,,,
,,,,,,15,,,,,,,,,,,,,
,,,,,,16,,,,,,,,,,,,,
,,,,,,17,10b,,,,,,,,,,,,
,,,,,,18,,,,,,,,,,,,,
,,,,,,19,,,,,,,,,,,,,
,,,,,,20,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Single Earring,,,,Ifia's (Clean),,Bathrobes,,,,,,,,,,,,,
Stats,STR,DEX,LUK,Luk,,Stats,STR,DEX,LUK,,,,,,,,,,
4,,,,20m,,16,,,4.4m,,,,,,,,,,
5,,,,38-40m,,17,,40m,,,,,,,,,,,
6,7m,1.5m,,60m,,18,80m,,19m,,,,,,,,,,
7,,4m,3m,,,19,70m,60m,,,,,,,,,,,
8,29m,6m,,1b,,20,110m,100m,25m,,,,,,,,,,
9,30m,9m,11m,,,21,,100m,50m,,,,,,,,,,
10,90m,19m,13m,,,22,150m,200m,80m,,,,,,,,,,
11,110m,70m,20m,4-5b,,23,,200m,100m,,,,,,,,,,
12,305m,250m,40m,,,24,300m,250m,155m,,,,,,,,,,
13,555m,490m,,,,25,,300m,175m,,,,,,,,,,
14,1.2b,790m,90m,,,26,,,240m,,,,,,,,,,
15,,2b,300-600m,Scrolled,,27,,300m,300m,,,,,,,,,,
16,,,,333m,,28,,500m,325m,,,,,,,,,,
17,,,,500m,,29,,600m,370m,,,,,,,,,,
18,,,,,,30,,700m,,,,,,,,,,,
19,,,,,,31,,,,,,,,,,,,,
20,,,,,,32,,,,,,,,,,,,,
21,,,,,,33,,1.3b,,,,,,,,,,,
,,,,,,34,,,,,,,,,,,,,
,,,,,,35,,,900m,,,,,,,,,,
,,,,,,36,,,,,,,,,,,,,
,,,,,,37,,1.6b,,,,,,,,,,,
,,,,,,38,,,,,,,,,,,,,
,,,,,,39,,,,,,,,,,,,,
,,,,,,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,WIP: Less of an EP guide and more of an owl results dump,,,,,,,,,,,,,,,,,,
Element Pierce (Clean),,,,,,,,,,Element Pierce (Clean)  older prices,,,,,,,,,
Sold,,"Owled prices April 8, 2026",,,,,,,,1/2/1/1,1/0/2/2,1/2/2/2,2/2/1/2,,,,,,
2/1/2/2,,0/0/1/1/1- 75m,1/1/0/2/2- 250m,,,,,,,222m,250m,375m,485m,,,,,,
345m,,0/0/0/2/1- 88m,2/1/2/2/3-266m,,,,,,,,,,,,,,,,
1/1/2/1/3,,0/0/0/1/2- 89m,2/2/1/2/1- 300m,,,,,,,2/2/0/1,2/2/0/2,0/0/2/4/2,2/2/0/2,1/2/4/0/8,2/2/0/2,,,,
220m+,,1/0/0/2/2 90m,2/3/6/2/3- 1.15b,,,,,,,600m,670m,700m,780m,2.08b,765m,,,,
0/0/2/2/2,,0/1/0/1/1 95m,3/1/3/1/7- 1.4b,,,,,,,,,,,,,,,,
190m,,1/1/2/1/1- 110m,,,,,,,,1/0/1/0/3,1/0/2/0/3,1/0/0/2,1/1/1/0,0/0/2/2/1,2/0/1/1,2/0/2/1,2/1/0/0,2/1/1/2,1/1/2/2
2/2/1/1,,1/0/1/2/1-119m,,,,,,,,200m,200m,230m,240m,277m,300m,300m,423m,495m,777m
280m,,1/1/2/1/1- 140m,,,,,,,,,,,,,,,,,
1/1/1/1/2/3,,1/0/0/1/3- 140m,,,,,,,,1/2/1/2,1/2/4/3/3,,,,,,,,
160m,,1/1/0/2/3- 155m,,,,,,,,888m,2.147b,,,,,,,,
2/0/2/2/2,,1/1/0/2/2- 155m,,,,,,,,,,,,,,,,,
160m,,1/1/1/2/1- 170m,,,,,,,,0/0/1/0/2,1/0/1/0,0/1/2/1,1/1/2/1/3,1/0/0/2,1/1/1/2,2/0/1/2,2/0/2/2,2/1/2/2,1/2/2/2
,,1/0/2/0/2- 190m,,,,,,,,133m,180m,220m,240m,266m,288m,290m,300m,444m,490m
,,1/1/0/1/1- 200m,,,,,,,,,,,,,,,,,
,,1/1/1/2/2- 210m,,,,,,,,2/2/0/2,2/1/22,,,,,,,,
,,0/0/2/2/2- 218m,,,,,,,,650m,,,,,,,,,
Element Pierce (Scrolled),,,,,,,,,,Element Pierce (Scrolled) older prices,,,,,,,,,
"Owled April 8, 2026",,,,,,,,,,13/0/1/0,0/16/2/2,1/16/0/0,,,,,,,
0/2/16/0/20- 1.1b,,,,,,,,,,1.33b,1.9b,2b,,,,,,,
16/2/1/0/2- 1.19b,,,,,,,,,,,,,,,,,,,
0/16/0/2/3- 1.2b,,,,,,,,,,10/1/0/0,11 str,13 luk,1/2/1/12,0/14/0/1,14 str,0/15/2/1,,,
2/16/1/2/1- 1.22b,,,,,,,,,,300m,350m,777m,788m,1.2b,1.25b,1.75b,,,
0/17/2/1/1- 1.66b,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1/2/0/9,5/2/4/9,0/6/0/7,1/13/1/2,2/0/0/14,0/1/1/14,15/1/2/0,0/1/0/16,6/1/2/4,
,,,,,,,,,,51m,222m,330m,1b,1.1b,1.2b,1.85b,2b,2.15b,