Crafting,, ,Quest,,,Ores,,,,,Misc,
,Taru Totem,,,Orbis Etc,,,Bronze,,,,,AP Reset
,230-240m,,,500k/stack,,,9k,100k,,,,10.5m
,Naricain Jewel,,,Gold Teeth,,,Steel,,,,,Piece of Cracked Dimension
,110-120m,,,1.44m,,,180k,2m,,,,3m
,Crystal Shard,,,Soiled Rags,,,Mithril,,,,,Crimson Heart
,20m,,,50-200k,,,230k,1.9m,,,,270k
,Stone Tiger Head,,,Elder Ashes,,,Adamanium,,,,,Eye of Fire
,75m,,,75-100k,,,3-5k,50k,,,,13-14m
,Antellion Relic,,,Phantom Seed,,,Silver,,,,,Chao's Tusk
,1.8m,,,150-190k,,,3k,200k,,,,450-550k
,Subani Ankh,,,Lucky Charm,,,Orihalcon ,,,,,Ephenia's Soul Shard
,295-300m,,,100-150k,,,2.4k,230k,,,,5-600k
,Duct Tape,,,Rexton Leather,,,Gold ,,,,,Samurai Knight Armor Piece
,54-56m,,,80k,,,3k,100k,,,,7m
,Leather,,,Skull Shoulder Pad,,,Garnet ,,,,,Soul Lantern
,7-20k,,,55-100k,,,3k,270k,,,,1-1.8m
,Screw,,,Wooden Shoulder Pad,,,Amethyst ,,,,,Magic/Summoning Rock
,50-150k,,,3-10k,,,5-10k,80-500k,,,,7-10k
,Wraith Eraser,,,Ninto Scroll,,,Aquamarine ,,,,,Secret Spell Scroll
,3m,,,50k,,,1k,30k,,,,12.5m
,Mushmom Eraser,,,Toad Oil,,,Emerald ,,,,,
,55m,,,500k,,,200-400k,2.5m,,,,
,Stump Eraser,,,Overlord Lens,,,Opal ,,,,,
,10-20m,,,90k,,,3k,130k,,,,
,Slime Eraser,,,Squishy Liquid,,,Sapphire ,,,,,
,32m,,,30k,,,25k,680k,,,,
,Lupin Eraser,,,Medicine with Weird Vibes,,,Topaz ,,,,,
,90-100m,,,2k,,,5k,1m,,,,
,Octopus Eraser,,,Malady's Experimental Frog,,,Diamond ,,,,,
,255m,,,60k,,,30k,90k,,,,
,Bluish Mineral,,,Sap of Ancient Tree,,,Black Crystal,,,,,
,42-60m,,,300-350k,,,45k,350-500k,,,,
,Silver Coin,,,Nependeath's Honey,,,Power Crystal,,,,,
,90-100k,,,3.9-4m,,,120k,880k,,,,
,Nano Plant (Omega),,,Neutral Mask,,,DEX Crystal,,,,,
,10-22m,,,Not in FM,,,430-500k,3.5m,,,,
,Nano Plant (Sigma),,,Frowny Mask,,,Wisdom Crystal,,,,,
,3-12m,,,50m (Only 1 seller),,,90-375k,1.5m,,,,
,Nano Plant (Y),,,Smiley Mask,,,LUK Crystal,,,,,
,5-9m,,,Not in FM,,,45-50k,400-900k,,,,
,Tao of Shadows,,,Miniature Pianus,,,Dark Crystal,,,,,
,18m,,,55-60m,,,33k,222k,,,,
,Tao of Harmony,,,Indecipherable Book,,,Star Rock,,,,,
,4m,,,40-55m,,,10m,,,,,
,Tao of Sight,,,Ancient Book,,,Moon Rock,,,,,
,2-4m,,,1-3m,,,5.5m,,,,,
,Dragon Skin,,,Burning Book of Fire,,,Lidium,,,,,
,280-300k,,,1-3m,,,450-500k,1.8m,,,,
,Dragon Spirit,,,Frozen Book of Ice,,"Rip OreStore
D:",,,,,,
,200-250k,,,1.5-7.7m,,,,,,,,
,Dragon Scale,,,Crimson Balrog's Proposal,,,,,,,,
,1.3-1.5m,,,3-5m,,,,,,,,
,Ellin Crystal,,,Formula for Black Cloud,,,,,,,,
,333k,,,5-7.5m,,,,,,,,
,Crimsonwood,,,Unknown Letter,,,,,,,,
,500k-1.2m,,,7-9m,,,,,,,,
,Royal Throwing-Knives Forging Manual,,,Flaming Feather,,,,,,,,
,470m,,,1m,,,,,,,,
,Royal Bullet Forging Manual,,,,,,,,,,,
,12m,,,,,,,,,,,
,Royal Quiver Forging Manual,,,,,,,,,,,
,70m,,,,,,,,,,,