Wands,,,,,,,,,,,,,,,,,,,,,,,,,
Elemental Wands,,,,,Wooden Wand/Broomstick,,Elemental Staff 6,,,,,,,,,,,,,,,,,,
Clean TMA,Wand 5,Wand 6,Wand 7,Wand 8,Int,(Scrolled),197 TMA Clean,7b?,,,,,,,,,,,,,,,,,
140,,,,,6,2.5-3m,,,,,,,,,,,,,,,,,,,
141,1m,Prices about,,,7,10m,Elemental Staff 7,,,,,,,,,,,,,,,,,,
142,,the same as,,1-10m,8,20m,195 tma Clean,1b,,,,,,,,,,,,,,,,,
143,1.1-1.5m,wand 5,7m,,9,40m,,,,,,,,,,,,,,,,,,,
144,,,,,10,50m,,,,,,,,,,,,,,,,,,,
145,1.5m,See <<< for,,,11,100-120m,,,,,,,,,,,,,,,,,,,
146,1.5m,prices,40m,20m,12,150m,,,,,,,,,,,,,,,,,,,
147,2.5m,,63m,,13,250m,,,,,,,,,,,,,,,,,,,
148,8m,,60m,,14,250-290m,,,,,,,,,,,,,,,,,,,
149,10m,,70m,100m,15,390m,,,,,,,,,,,,,,,,,,,
150,15m,,100m,110m,Pyrope Staff/Wand,,,,,,,,,,,,,,,,,,,,
151,30m,,,,TMA,(Clean),,,,,,,,,,,,,,,,,,,
152,50m,,,,93,3.3m,,,,,,,,,,,,,,,,,,,
153,70m,,300m,,94,4m,,,,,,,,,,,,,,,,,,,
154,90m,,470m,,95,4m,,,,,,,,,,,,,,,,,,,
155,115m,,730m,,96,5.5m,,,,,,,,,,,,,,,,,,,
156,141m,,,,97,,,,,,,,,,,,,,,,,,,,
157,200m,,,,98,7.7m,,,,,,,,,,,,,,,,,,,
158,250m,,,,99,,,,,,,,,,,,,,,,,,,,
159,350m,,,,100,,,,,,,,,,,,,,,,,,,,
160,415m,,,,101,,,,,,,,,,,,,,,,,,,,
161,550m,,,,102,111m,,,,,,,,,,,,,,,,,,,
162,690m,,,,103,120m,,,,,,,,,,,,,,,,,,,
163,1b,,,,104,222m,,,,,,,,,,,,,,,,,,,
Scrolled TMA,Wand 5,Wand 6,Wand 7,Wand 8,105,277m,,,,,,,,,,,,,,,,,,,
165,25m,Prices about,,,106,311m,,,,,,,,,,,,,,,,,,,
166,,the same as,,,107,,,,,,,,,,,,,,,,,,,,
167,30m,wand 5,130m,,108,,,,,,,,,,,,,,,,,,,,
168,,,,,109,1b,,,,,,,,,,,,,,,,,,,
169,,See <<< for,,,110,,,,,,,,,,,,,,,,,,,,
170,170m,prices,,,111,,,,,,,,,,,,,,,,,,,,
171,200m,,,,TMA,(Scrolled),,,,,,,,,,,,,,,,,,,
172,,,500m,,105,,,,,,,,,,,,,,,,,,,,
173,250m,,,,106,,,,,,,,,,,,,,,,,,,,
174,,,888m,,107,,,,,,,,,,,,,,,,,,,,
175,300m,,,,108,3m,,,,,,,,,,,,,,,,,,,
176,400m,,,,109,10m,,,,,,,,,,,,,,,,,,,
177,450m,,,,110,,,,,,,,,,,,,,,,,,,,
178,690m,,,,111,33m,,,,,,,,,,,,,,,,,,,
179,,,,,112,,,,,,,,,,,,,,,,,,,,
180,800m,,,,113,,,,,,,,,,,,,,,,,,,,
181,900m,,,,114,,,,,,,,,,,,,,,,,,,,
182,1b,,,,115,50m,,,,,,,,,,,,,,,,,,,
183,1.1b,,,,116,,,,,,,,,,,,,,,,,,,,
184,1.1b,,1.5b,,117,,,,,,,,,,,,,,,,,,,,
185,,,,,118,,,,,,,,,,,,,,,,,,,,
186,,,<2b,,119,,,,,,,,,,,,,,,,,,,,
187,1.3b,,,,120,122-300m,,,,,,,,,,,,,,,,,,,
188,1.8b,,,,121,,,,,,,,,,,,,,,,,,,,
189,1.5b,,,,122,,,,,,,,,,,,,,,,,,,,
190,2b,,,,123,,,,,,,,,,,,,,,,,,,,
191,2.1b,,,,124,,,,,,,,,,,,,,,,,,,,
192,2.15b,,,,125,,,,,,,,,,,,,,,,,,,,
193,,,,,126,,,,,,,,,,,,,,,,,,,,
194,,,,,127,,,,,,,,,,,,,,,,,,,,
195,,,,,128,,,,,,,,,,,,,,,,,,,,
196,,,,,129,,,,,,,,,,,,,,,,,,,,
197,,,,,130,,,,,,,,,,,,,,,,,,,,
198,,,,,131,,,,,,,,,,,,,,,,,,,,
199,,,,,132,400m,,,,,,,,,,,,,,,,,,,
200,,,,,133,,,,,,,,,,,,,,,,,,,,
,,,,,140,900m,,,,,,,,,,,,,,,,,,,
,,,,,143,1.33b,,,,,,,,,,,,,,,,,,,
Male Robes (Clean),,,,,,,,,,,,,Female Robes (Clean),,,,,,,,,,,,
Doros Robe,,,,,,,,,,,,,Doroness,,,,,,,,,,,,
Int,6,7,8,9,,,,,,,,,Int,6,7,8,9,,,,,,,,
Price,3m,10-15m,19-22m,40-55m,,,,,,,,,Price,,11m,25m,35m,,,,,,,,
Starlight,,,,,,,,,,,,,Moonlight,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,
6 Int,,,,,,,,,,,16m,,6 Int,,,,,,,,,,,,
7,,,,,,10m,,,,,,,7,,,,,,,,,,,,
8,,,,,,,,,,,,,8,,,,,,,,,,,,
9,,,,18m,,,22m+,75m,,,,,9,,,,,,,,,,,,
10,,,,20m,,40m+,45-95m,100m,,,,,10,,30m+,,,,38m+,,,,,,
Calas,,,,,,,,,,,,,Calaf,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,
6 Int,,,,,,,,2.3m,,,,,6 Int,,,,,,,,,,,,
7,,,,,2m,3m,,,,,,,7,,,,,,,,,,,10m,
8,,3m,,,4m,,,4-7m,,,,,8,,,,,3.5m,,,,,,,
9,4m,10m,7-8m,10m,10m,,12m,13m,,,,,9,,,10m,,10m,,25m,,,,,
10,8.8m,15m,,,25m,50m,66m,,,,,,10,,,16.7m,,,,30m+,50m,,,,
Anakamoon,,,,,,,,,,,,,Anakarune,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11
7 Int,,,,,,,,,,,,,7 Int,,,,,,,,,,,,
8,,,,,,,,,,,,,8,,,,,,1.5m,,,,,,
9,,,,,,,,,,,,,9,,,,,,4.4m,,,,,,
10,,,,,,,,50m,,,,,10,,,,,,,30m,42m,,,,
11,,,,13m+,32m+,,,,,,,,11,10m,,10m,10m,,,100m,,,,,
Requiem,,,,,,,,,,,,,Requierre,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11
8 Int,,,,,,,,,,,,,8 Int,,,,,,,,,,,,
9,,,,,,,,,,,,,9,,,,,,,,3m,,,,
10,,,,,,,,,,,,,10,,8m,,,,,,,,,,
11,,,,,,,,,,,,,11,,,,,,,,,,,,
"Higher Level (Blue Czar, etc)",,,,,,,,,,,,,"Higher Level (Blue Czar, etc)",,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,
10 Int,,,,,,,,,,,,,10 Int,,,,,,,,,,,,
11,,,,,,,,,,,,,11,,,,,,,,,,,,
12,,,,,,,,,,,,,12,,,,,,,,,,,,
13,,,,,,,,,,,,,13,,,,,,,,,,,,
14,,,,,,,,,,,,,14,,,,,,,,,,,,
Male Robes (Scrolled),,,,,,,,,,,,,Female Robes (Scrolled),,,,,,,,,,,,
Bathrobe,,,,,,,,,,,,,Bathrobe,,,,,,,,,,,,
Int,10,11,12,13,14,15,16,17,18,19,20,21,Int,10,11,12,13,14,15,16,17,18,19,20,21
Price,10m,,,20m,,35m,60m,70m,80m,100m,140m,160m,Price,,,,,25m,40m,75m,150m,100m,133m,200m,240m
Int (cont),22,23,24,25,26,27,28,29,30,31,32,33,Int (cont),22,23,24,25,26,27,28,29,30,31,32,33
Price,215m,230m,330m,,560m,700m,1.1b,,1.6b,,,,Price,235m,300m,,430m,,650m,,850m,,,,
Doros Robe,,,,,,,,,,,,,Doroness,,,,,,,,,,,,
Int,16,17,18,19,20,21,22,23,24,25,26,27,Int,16,17,18,19,20,21,22,23,24,25,26,27
Price,,30m,,,60m,100-135m,,135m,,,250-300m,,Price,,,,,110m,,144m,235m,,,300m+,377m
Int (cont),28,29,30,31,32,33,34,35,36,37,38,39,Int (cont),28,29,30,31,32,33,34,35,36,37,38,39
Price,466m,570m,800-850m,825m-1.1b,,1.2b,1.55b,1.6b,2.14b,,2.8b,,Price,500m,588m,,1b,,,,,,,,
Starlight,,,,,,,,,,,,,Moonlight,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,
16 Int,,,,,,,,,,,,,16 Int,,,,,,,,,,,,
17,,,,,,,,,,,,,17,,,,,,,,,,,,
18,,,,,,,,,,,,,18,,,,,,,,,,,,
19,,,,,,,,,,,,,19,,,,,,,,,,,,
20,,,,,,,,,,,,,20,,,,,,,,,,,,
21,,,,,,,,,,,,,21,,,,,,,,,,,,
22,,,60m,,,,,,,,,,22,,,,,,,,,,,,
23,,,,,200m,,,,,,,,23,,,,,,,,,,,,
24,,,,,,,,,,,,,24,,,,,,,,,,,,
25,,,,,,,,<200m,,,,,25,,,,,,,,,,,,
26,,,,,,,,,,,,,26,,,,,,,,,,,,
27,,,,,,,240m,,,,,,27,,,,,,,,,,,,
28,,,,350-400m,,,,,,,,,28,,,,,,,,,,,,
29,222m,,,,,400m,,500m,,,,,29,,,,,,,,,,,,
30,,,,,270m,,400m,,,,,,30,,,,,,,,,,,,
31,,,,,,,,600m,,,,,31,,,,,,,,,,,,
32,530m,,,,,950m,,850m,,,,,32,,,,,,,,,,,,
33,,,,,,,,,,,,,33,,,,,,,,,,,,
34,,,,,,,,,,,,,34,,,,,,,,,,,,
35,,,,,,,1b,1.4b,,,,,35,,,,,,,,,,,,
36,,,,,,,,,,,,,36,,,,,,,,,,,,
37,,,,,,,,,,,,,37,,,,,,,,,,,,
38,,,,,,,,,,,,,38,,,,,,,,,,,,
39,,,,,,,,,,,,,39,,,,,,,,,,,,
40,,,,,,,,,,,,,40,,,,,,,,,,,,
Calas,,,,,,,,,,,,,Calaf,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,
16 Int,,,,,,,,,,,,,16 Int,,,,,,,,,,,,
17,,,,,,,,,,,,,17,,,,,,,,,,,,
18,,,,,,,,,,,,,18,,,,,,,,,,,,
19,,,,,,,,,,,,,19,,,,,,,,,,,,
20,,,,,,,,,,,,,20,,,,,,,,,,,,
21,,,,,,28m,,,,,,,21,,,,,,,,,,,,
22,,,,,,,,,,,,,22,,,,100m,,,,,,,,
23,,,,,55m,,,,,,,,23,,,,,,,,,,,,
24,,,,,,,,180m,,,,,24,,,,,,,,,,,,
25,,,,110m,,,,,,,,,25,,,,,,,,,,,,
26,,,,,,,,,,,,,26,,,,,,,,,,,,
27,,,,,,,,,,,,,27,,,,,,250m,,,,,,
28,,,,,,,,,,,,,28,,,,,,,,,,,,
29,,,,,,<255m,,400m,,,,,29,,,,,,,,,,,,
30,,,,,,,,,,,,,30,,,,,,,,,,,,
31,,,,,,,,,,,,,31,,,,,,,,,,,,
32,,,,,,,,,,,,,32,,,,,,,,,,,,
33,,,,,,,,,,,,,33,,,,,,,1.2b,,,,,
34,,,555m,,,,,,,,,,34,,,,,,,1.3b,,,,,
35,,,,,,,,,,,,,35,,,,,,,1.5b,,,,,
36,,,,,,,,,,,,,36,,,,,,1.5b,,,,,,
37,,,,,,,,,,,,,37,,,,,,1.7b,,,,,,
38,,,,,,,,,,,,,38,,,,1.7b,,,,,,,,
39,,,,,,,,,,,,,39,,,,,,,,,,,,
40,,,,,,,,,,,,,40,,,,,,,,,,,,
Anakamoon,,,,,,,,,,,,,Anakarune,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11
18 Int,,,,,,,,,,,,,18 Int,,,,,,,,,,,,
19,,,,,,,,,,,,,19,,,,,,,,,,,,
20,,,,,,,,,,,,,20,,,,,,,,,,,,
21,,,,,,,,,,,,,21,,,,,,,,,,,,
22,,,,,,,,,,,,,22,,,,,,,,,,,,
23,,,,,,,,,,,,,23,,,,,,,,,,,,
24,,,,,,,,,,,,,24,,,,,,,,,,,,
25,,,,,,,,,,,,,25,,,,,,,,,,,,
26,,,,,,<250m,,,,,,,26,,,,,,43m,,,,,,
27,,,,,,,,,,,,,27,,,,,,,,,,,,
28,,,,,,,,,,,,,28,,,,,,,,,,,,
29,,,,,,,,,,,,,29,,,,,,,,,,,,
30,,,,,,,,,,,,,30,,,,,,,,,,,,
31,,,,,,,,,,,,,31,,,,,,,,,,,,
32,,,,,,,,,,,,,32,,,,,,,,,,,,
33,,,,,,,,,,,,,33,,,,,,,,,,,,
34,,,,,,<1.25b,,,,,,,34,,,,,,,,900m,,,,
35,,,,,,,,,,,,,35,,,,,,,,,,,,
36,,,,,,,,,,,,,36,,,,,,,,,,,,
37,,,,,,,,,,,,,37,,,,,,,,,,,,
38,,,,,,,,,,,,,38,,,,,,,,,,,,
39,,,,,,,,,,,,,39,,,,,,,,,,,,
40,,,,,,,,,,,,,40,,,,,,,,,,,,
Requiem,,,,,,,,,,,,,Requierre,,,,,,,,,,,,
Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11,Int \ Luk,0 Luk,1,2,3,4,5,6,7,8,9,10,11
20 Int,,,,,,,,,,,,,20 Int,,,,,,,,,,,,
21,,,,,,,,,,,,,21,,,,,,,,,,,,
22,,,,,,,,,,,,,22,,,,,,,,,,,,
23,,,,,,,,,,,,,23,,,,,,,,,,,,
24,,,,,,,,,,,,,24,,,,,,,,,,,,
25,,,,,,,,,,,,,25,,,,,,,,,,,,
26,,,,,,,,,,,,,26,,,,,,,,,,,,
27,,,,,,,,,,,,,27,,,,,,,,,,,,
28,,,,,,,,,,,,,28,,,,,,,,,,,,
29,,,,,,,,,,,,,29,,,,,,,,,,,,
30,,,,,,,,,,,,,30,,,,,,,,,,,,
31,,,,,,,,,,,,,31,,,,,,,,,,,,
32,,,,,,,,,,,,,32,,,,,,,,,,,,
33,,,,,,,,,,,,,33,,,,,,,1b,,,,,
34,,,,,,,,,,,,,34,,,,,,,,,,,,
35,,,,,,,,,,,,,35,,,,,,,,,,,,
36,,,,,,,,,,,,,36,,,,,,,,,,,,
37,,,,,,,,,,,,,37,,,,,,,,,,,,
38,,,,,,,,,,,,,38,,,,,,,,,,,,
39,,,,,,,,,,,,,39,,,,,,,,,,,,
40,,,,,,,,,,,,,40,,,,,,,,,2.5b,,,
"Higher Level (Blue Czar, etc)",,,,,,,,,,,,,"Higher Level (Blue Czar, etc)",,,,,,,,,,,,
There is little to no market for these endgame robes. Clean will usually be bought by a small number of mages who attempt to self-scroll and potentially create a perfect/near perfect robe,,,,,,,,,,,,,There is little to no market for these endgame robes. Clean will usually be bought by a small number of mages who attempt to self-scroll and potentially create a perfect/near perfect robe,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Earrings,,,,,,Shields,,,,,,,,,,,,,,,,,,,
TMA (Clean),Single Earring,Red Emerald,Fallen Leaf,Gold Emerald,EP,TMA (Clean),Maple Shield,Mystic/Esther,Maple Magician,,,,,,,,,,,,,,,,
1,,1-2m,,,Common Gear,1,,NPC,10m,,,,,,,,,,,,,,,,
2,,20m,3-5m,,,2,,NPC,50m,,,,,,,,,,,,,,,,
3,,40-45m,,,,3,,800k,70m,,,,,,,,,,,,,,,,
4,,,,,,4,,,111m,,,,,,,,,,,,,,,,
5,,,60m+,,,5,,5-15m,180-200m,,,,,,,,,,,,,,,,
6,,,100m,,,6,,10-20m,333m,,,,,,,,,,,,,,,,
7,,300m,200m,,,7,,40m,750-888m,,,,,,,,,,,,,,,,
8,,555m,,,,8,,,900m-1b,,,,,,,,,,,,,,,,
9,,,,,,TMA (Scrolled),Maple Shield,Mystic/Esther,Maple Magician,,,,,,,,,,,,,,,,
10,,,,,,14,,90m,,,,,,,,,,,,,,,,,
11,,PostSnipe has fantastic feet pics,,,,15,200m,130m,,,,,,,,,,,,,,,,,
Stats (Scrolled),Single Earring,Red Emerald,Fallen Leaf,Gold Emerald,,16,255m,130m,,,,,,,,,,,,,,,,,
8 TMA 4 slot,14m,,,,,17,,,,,,,,,,,,,,,,,,,
16 TMA 3 slot,140m,,,,,18,,,,,,,,,,,,,,,,,,,
24 TMA 2 slot,405-450m,,,,,19,375m,200m,,,,,,,,,,,,,,,,,
32 TMA 1 slot,<1.5b,,,,,20,422m,,333m,,,,,,,,,,,,,,,,
20,100m,,,,,21,,450m,,,,,,,,,,,,,,,,,
21,,,,,,22,455m,250m,370m,,,,,,,,,,,,,,,,
22,120m,,,,,23,490m,,,,,,,,,,,,,,,,,,
23,,,,,,24,530m,,,,,,,,,,,,,,,,,,
24,220m,,,,,25,580m,533m,,,,,,,,,,,,,,,,,
25,,,,,,26,600m,,,,,,,,,,,,,,,,,,
26,,,,,,27,777m,,666m,,,,,,,,,,,,,,,,
27,250m,,500m,,,28,800m,1b,850m,,,,,,,,,,,,,,,,
28,450m,,,,,29,1b,,1b,,,,,,,,,,,,,,,,
29,,,,,,30,1.4b,,,,,,,,,,,,,,,,,,
30,,,,,,31,1.42b,,1.4b,,,,,,,,,,,,,,,,
31,,,,,,32,1.8b,,2b,,,,,,,,,,,,,,,,
32,650m,,,,,33,,,,,,,,,,,,,,,,,,,
33,,,,,,34,,,2.05b,,,,,,,,,,,,,,,,
34,,,,,,35,,,,,,,,,,,,,,,,,,,
35,,,,,,36,,,,,,,,,,,,,,,,,,,
36,1.65b,,,,,37,,,,,,,,,,,,,,,,,,,
37,,,,,,38,,,,,,,,,,,,,,,,,,,
38,,,,,,39,,,,,,,,,,,,,,,,,,,
39,,,,,,40,,,,,,,,,,,,,,,,,,,
40,3.1b,,,,,41,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Face & Eye,,,,,,Helm,,,,,,,,,,,,,,,,,,,
TMA (Scrolled),Face Acc,Raccoon Mask,White Racc Mask,Spectrum Goggles,,TMA (Scrolled),Green Bandana,,,,,,,,,,,,,,,,,,
Clean,1m,300m,333m,Common Gear,,Clean,500k,,,,,,,,,,,,,,,,,,
3,These are,145m,,,,10,,,,,,,,,,,,,,,,,,,
4,almost never,,250m,,,11,,,,,,,,,,,,,,,,,,,
5,scrolled for,,,55m,,12,,,,,,,,,,,,,,,,,,,
6,"int, usually",300m,270m,,,13,,,,,,,,,,,,,,,,,,,
7,just dex,,,,,14,60m,,,,,,,,,,,,,,,,,,
8,"No prices, sorry",450m,375m,190m,,15,100m,,,,,,,,,,,,,,,,,,
9,Check forums,,450m,245m,,16,120m,,,,,,,,,,,,,,,,,,
10,or estimate as,750m,500m,370m,,17,150m,,,,,,,,,,,,,,,,,,
11,shown in,,,,,18,180m,,,,,,,,,,,,,,,,,,
12,overview tab,850m,950m,,,19,240m,,,,,,,,,,,,,,,,,,
13,,,,,,20,440m,,,,,,,,,,,,,,,,,,
14,,1.65b,1.5b,,,21,,,,,,,,,,,,,,,,,,,
15,,,2.05b,,,22,820m+,,,,,,,,,,,,,,,,,,
16,,,,,,23,,,,,,,,,,,,,,,,,,,
17,,,,,,24,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Capes,,,,,,,,,,,,,,,,,,,,,,,,,
TMA (Clean),Ragged Cape,Yellow Adventurer,Purple Adventurer,Purple Gaia,Int/Luk (clean),Crimsonheart Cloak,,,,,,,,,,,,,,,,,,,
0,13m,15-30m,,,3/x,60-65m,,,,,,,,,,,,,,,,,,,
5,,,,1m,4/3,,,,,,,,,,,,,,,,,,,,
6,,,,2.5m,4/4,80m,,,,,,,,,,,,,,,,,,,
7,,,,8m,4/5,100m,,,,,,,,,,,,,,,,,,,
8,,,35m+,100m,5/3,,,,,,,,,,,,,,,,,,,,
9,,,,,5/4,150m,,,,,,,,,,,,,,,,,,,
10,,,,140m,5/5,188m,,,,,,,,,,,,,,,,,,,
11,,,,170m,6/x,330m,,,,,,,,,,,,,,,,,,,
12,,,,1.1b,7/x,900m,,,,,,,,,,,,,,,,,,,
13,,,,,8/x,,,,,,,,,,,,,,,,,,,,
,,,,,9/x,1.1b,,,,,,,,,,,,,,,,,,,
TMA (Scrolled),Ragged Cape,Yellow Adventurer,Purple Adventurer,Purple Gaia,10/x,,,,,,,,,,,,,,,,,,,,
6,16m,,,,10/6,1.3b,,,,,,,,,,,,,,,,,,,
7,38m,,,,10/7,,,,,,,,,,,,,,,,,,,,
8,,,,,10/8,1.5b,,,,,,,,,,,,,,,,,,,
9,,,,,10/9,,,,,,,,,,,,,,,,,,,,
10,125m,,,,10/10,2b,,,,,,,,,,,,,,,,,,,
11,155m,25m,,6.6m,Int/Luk (scrolled),Crimsonheart Cloak,,,,,,,,,,,,,,,,,,,
12,200m,,,9m,16/3,100m,,,,,,,,,,,,,,,,,,,
13,,80m,,10m,17/4,170m,,,,,,,,,,,,,,,,,,,
14,,222m,,30m,18/4,270m,,,,,,,,,,,,,,,,,,,
15,,350m,,,19/5,433m,,,,,,,,,,,,,,,,,,,
16,,,,60m,20/3,688m,,,,,,,,,,,,,,,,,,,
17,,,,100m,,,,,,,,,,,,,,,,,,,,,
18,,,,245m,,,,,,,,,,,,,,,,,,,,,
19,,,,460m,,,,,,,,,,,,,,,,,,,,,
20,,,,777m,,,,,,,,,,,,,,,,,,,,,
21,,,,800m,,,,,,,,,,,,,,,,,,,,,
22,,,<1.5b,1b,,,,,,,,,,,,,,,,,,,,,
23,,,,2b,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,,,,,,Shoes,,,,,,,,,,,,,,,,,,,
TMA (Clean),Yellow Work Gloves,Red Marker,Flamekeeper Cordon,Dark Noel,,TMA (Clean),Yellow Snowshoes,Lapiz Sandals,Dark Neli,,,,,,,,,,,,,,,,
1,9-10m,1-5m,,,,2,7m,0,,,,,,,,,,,,,,,,,
2,20-30m,15m,,,,3,9m,0,0,,,,,,,,,,,,,,,,
3,95m,25m,,,,4,21m,0,0,,,,,,,,,,,,,,,,
4,188m,,,,,5,,0,0,,,,,,,,,,,,,,,,
5,200m,,,,,6,350-470m,0,0,,,,,,,,,,,,,,,,
6,400m,,,4-10m,,7,800m,0,0,,,,,,,,,,,,,,,,
7,450-500m,555m,45m,18m,,8,,0,0,,,,,,,,,,,,,,,,
8,,,80m,30m,,9,850-900m,0,0,,,,,,,,,,,,,,,,
9,,,90m,,,10,,0,0,,,,,,,,,,,,,,,,
10,,,125m,,,11,,,0,,,,,,,,,,,,,,,,
11,,,200m,,,12,,5-9m,,,,,,,,,,,,,,,,,
12,,,290m,,,13,,15m,,,,,,,,,,,,,,,,,
13,,,333-420m,,,14,,150m,,,,,,,,,,,,,,,,,
14,,,650m,,,15,,,,,,,,,,,,,,,,,,,
TMA (Scrolled),Yellow Work Gloves,Red Marker,Flamekeeper Cordon,Dark Noel,,16,,555m,,,,,,,,,,,,,,,,,
8,50m,,,,,17,,,,,,,,,,,,,,,,,,,
9,,22m,,,,,,,,,,,,,,,,,,,,,,,
10,95m,,,3m,,,,,,,,,,,,,,,,,,,,,
11,,100m,,3m,,,,,,,,,,,,,,,,,,,,,
12,150m,,,30m,,,,,,,,,,,,,,,,,,,,,
13,190m,,40m,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,220m,,,,,,,,,,,,,,,,,,,,,,
16,290m,170m,,,,,,,,,,,,,,,,,,,,,,,
17,400m,,,100m,,,,,,,,,,,,,,,,,,,,,
18,500m,,,225m,,,,,,,,,,,,,,,,,,,,,
19,,690m,300m,,,,,,,,,,,,,,,,,,,,,,
20,600-750m,,,,,,,,,,,,,,,,,,,,,,,,
21,,788m,450m,,,,,,,,,,,,,,,,,,,,,,
22,1.15b,,,390m,,,,,,,,,,,,,,,,,,,,,
23,,,700m,,,,,,,,,,,,,,,,,,,,,,
24,2.1b,,,,,,,,,,,,,,,,,,,,,,,,
25,,,790m,950m,,,,,,,,,,,,,,,,,,,,,
26,,,900m,1.2b,,,,,,,,,,,,,,,,,,,,,
27,,2b,1.1b,,,,,,,,,,,,,,,,,,,,,,
28,,,1.5b,,,,,,,,,,,,,,,,,,,,,,
29,,,1.8b,,,,,,,,,,,,,,,,,,,,,,
30,,,1.8b,1.7b,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,