Weapons,,,,,,,,,,,,,,,
Red Craven / Dragon Purple Sleeve (Clean),,,,,,,,,,,,,,,
WA \ Luk,5 Luk,6,7,8,9,10,11,12,13,,,,,,
51 WA,1m,1m,1m,,,,3m,13m,,,,,,,
52,2m,3.3m,3.5m,4m,5m+,12m,,15m,,,,,,,
53,,15m,,7.7m,,,13m,35m,,,,,,,
54,17.5m,15m,19m,18m,,30m,50m,45m+,,,,,,,
55,22m,,,,,60m,66m,225m,,,,,,,
56,50m+,60m,65m,66m,90m,130m,222m,533-650m,,,,,,,
57,,,,,,,,450m,,,,,,,
58,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,
60,,,,,,,,,More than you can afford,,,,,,
Red Craven / Dragon Purple Sleeve (Scrolled),,,,,,,,,,,,,,,
WA \ Luk,8 Luk or less,9,10,11,12,13,14,15,16,17,18,19,20,,
69 WA,,40m,,,50m,70m,,,,,,,,,
70,,,77m,,,,,,,,,,,,
71,,111m,,,,125m,,250m,,,,,,,
72,,,300m,,,,,,333m,,,,,,
73,,,,,,,,380m,,,,,,,
74,,410m,,440m,,,540m,600m,,,,,,,
75,,,,655m,720m,,,,860m,,,,,,
76,,,,,790m,950m,,1.1b,,,,,,,
77,,,,1.2b,,,,,1.55b,,,,,,
78,,,,1.65b,1.8b,1.85b,,,,,,,,,
79,,2.05b,,,,,,,,,,,,,
80,,,,,2.75b?,,3.3b?,,,,,,,,
81,,,,,,,,4.5b?,,,,,,,
82,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,
85,,,,10b,,,,,,,10.8b,,,,
86,,,,,,13b,,,,,,,,,
87,,,,,,,13b,,,,,,,,
88,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
91,,,,,,,,,,,,29-30b,,,
92,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,ALL the mesos,,
Dragon Khanjar (Clean),,,,,,,,,,,,,,,
WA \ Luk, 1 Luk,2,3,4,5,6,7,8,,,,,,,
14 WA,3m,3m,3.3m,,,,,,,,,,,,
15,3m,4.5m,7m,,,,,,,,,,,,
16,20m,25m,28-30m,,,,,,,,,,,,
17,45-50m,50m,80m,,130m,,,,,,,,,,
18,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,
20,,700m,,1b,,,,,,,,,,,
21,,800m,1.4b,,800m,2.2b,3b,3b,,,,,,,
22,1.6b,2.94b,,3-3.2b,,5.5-6b,12b,17b,,,,,,,
Dragon Khanjar (Scrolled),,,,,,,,,,,,,,,
WA \ Luk,1 Luk,2,3,4,5,6,7,8,,,,,,,
26 WA,,45m,45-50m,,,,,,,,,,,,
27,58m,62.5m,65m,,,,,,,,,,,,
28,95m,100m,111m,,,,,,,,,,,,
29,,225m,225m,,,,,,,,,,,,
30,,310m,333m,,,,345m+,,,,,,,,
31,700m,750m,810m,,,,,,,,,,,,
32,1.15b,,1.4b,,,,,2.15b,,,,,,,
33,2.6-2.8b?,3b?,3b,,,,4b,,,,,,,,
34,,,4.2b,4.8b,5.28b,,,5.5b,,,,,,,
35,,,,,,,,7.2b,,,,,,,
36,(0 luk 6str) 7.1b,,,,,,10.5b?,,,,,,,,
37,,,,,,,,,,,,,,,
38,,,,,10.5b,,,,,,,,,,
39,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,
43,,,,,,,38b,,,,,,,,
Daggers,,,Throwing Stars,,,,,,,,,,,,
WA (Clean),Gold Double Knife,Dragon Kanzir,,,,,,,,,,,,,
100,2-2.5m,8m,,Ilbis,1.1m,,,,,,,,,,
101,10m,20m,,,,,,,,,,,,,
102,20m,23m,,"Teamwork 
Throwing Stars",70m,,,,,,,,,,
103,45m,35-40m,,,,,,,,,,,,,
104,75m,65m,,Crystal Ilbis,190m,,,,,,,,,,
105,150-160m,150m,,,,,,,,,,,,,
106,,250m+,,Balanced Furies,375-380m,,,,,,,,,,
107,,500m,,,,,,,,,,,,,
108,,777m,,Magic Throwing Knife,800-830m,,,,,,,,,,
109,,2b,,,,,,,,,,,,,
110,,11b,,Royal Throwing Knives,1.7b,,,,,,,,,,
WA (Scrolled),Gold Double Knife,Dragon Kanzir,,,,,,,,,,,,,
115,10-15m,,,,,,,,,,,,,,
116,,15m,,,,,,,,,,,,,
117,11m,,,,,,,,,,,,,,
118,,45-90m,,Tips & Tricks From a Pro NL,,,,,,,,,,,
119,52m,100m,,"For 3rd job, prioritize shadow partner 1st (1 or 2 pts in flash jump is okay, but don't get carried away), then avenger for mobbing, with some more FJ. And also max alchemist before 4th job! After that max shadow web, then whatever you'd like.",,,,,,,,,,,
120,77m,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,
122,,,,4th Job: Triple Throw > Shadow Stars > Shadow Shifter > Ninja STORM (not ambush) > MW10,,,,,,,,,,,
123,250m,230m,,"Headless Horsemen are great NX and exp at lv 80 (max shadow partner). Make sure to check ALL the maps, there's a lot where it can spawn",,,,,,,,,,,
124,300m,,,,,,,,,,,,,,
125,550m,,,A good way to save mesos on getting throwing stars is hunting them!,,,,,,,,,,,
126,,,,,,,Leprechauns in NLC crimsonwood forest are plentiful and have good chance at dropping steely throwing knives and green bandanas which you can sell in FM along with other items that you can NPC for extra mesos! You can also save mesos farming ilbi throwing stars from Zombie Mushmom and regular MushMom and you'll also have chances at gaining NX while doing so!,,,,,,,,
127,,,,,,,,,,,,,,,
128,1.7b,,,,,,,,,,,,,,
129,2.2b,,,,,,,,,,,,,,
130,4b,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,
133,,,,"Woah it's like minecraft, stuff hidden behind a picture",,,,,,,,,,,
134,9.6b,,,,,,(Bob did it),,,,,,,,
135,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,
140,22b,22.5-23b,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Male Tops (Clean),,,,,,,,Female Tops (Clean),,,,,,,
Dex/Luk Tops,,,,,,,,Dex/Luk Tops,,,,,,,
Lv 50-60 (China + Scorpio),,,,,,,,Lv 50-60 (Moon + Mantis),,,,,,,
Luk \ Dex,5 Dex or less,6,7,8,9,10,,Luk \ Dex,5 Dex or less,6,7,8,9,10,
3 Luk,,,,,,,,3 Luk,,,,,,,
4,,,,,,,,4,,,,,,,
5,,3.3m,,,,,,5,,,,,,,
6,,,,,,,,6,,,,,,,
7,,,5m,,,,,7,,,,,,,
8,900k,20m,20m,,,,,8,,,,,,,
9,5m,10m,29m+,,,,,9,,,,,,,
10,,,,,,,,10,,,,,,,
Lv 70-80 (Studded + Pirate),,,,,,,,Lv 70-80 (Mystique + Pirate),,,,,,,
Luk \ Dex,0/1 Dex,2,3,4,5,6,7,Luk \ Dex,0/1 Dex,2,3,4,5,6,7
4 Luk,,,,,,,,4 Luk,,,,,,,
5,,,,,,,,5,,,,,,,
6,,1m,,,,,,6,,,,,,,
7,,,,,2m,,,7,,,,,,,
8,,,,,,4m,20m,8,,,,,,,
9,,2.2m,,,6m,10m,20m,9,,,,,,,
10,1m,,,4m,5m,22m,45m,10,,,,,,80m,
11,2m,,2.2m,5m,15-20m,40-45m,75-80m,11,,,,,,188m,388m
Lv 90 (Osfa),,,,,,,,Lv 90 (Osfa),,,,,,,
Luk \ Dex,5 Dex,6,7,8,9,10,11,Luk \ Dex,5 Dex,6,7,8,9,10,11
4 Luk,,,,,,,,4 Luk,,,,,,,
5,,,,,,,,5,,,,,,,
6,,,,,,,,6,,,,,,,
7,,,,,,,,7,,,,,,,
8,,,,,,,,8,,,,,,,
9,,,,,,,,9,,,,,,,
10,,,,35m+,,,,10,,,,,,,
11,,20m+,,,,,,11,,,,,,,
Str / Luk Tops (Clean),,,,,,,,Str / Luk Tops (Clean),,,,,,,
Lv 90 (Osfa),,,,,,,,Lv 90 (Osfa),,,,,,,
Luk \ Str,5 Str,6,7,8,9,10,11,Luk \ Str,5 Str,6,7,8,9,10,11
4 Luk,,,,,,,,4 Luk,,,,,,,
5,,,,,,,,5,,,,,,,
6,,,,,,,,6,,,,,,,
7,,,,,,,,7,,,,,,,
8,,,,,,,,8,,,,,,,
9,,,,,,,,9,,,,,,,
10,,,,,,,,10,,,,,,,
11,,,,,,,,11,,,,,,,
,,,,,,,,,,,,,,,
Male Tops (Scrolled),,,,,,,,Female Tops (Scrolled),,,,,,,
Dex/Luk Tops,,,,,,,,Dex/Luk Tops,,,,,,,
Lv 50-60 (China + Scorpio),,,,,,,,Lv 50-60 (Moon + Mantis),,,,,,,
Luk \ Dex,5 Dex or less,6,7,8,9,10,,Luk \ Dex,5 Dex or less,6,7,8,9,10,
18 Luk,,,,,,,,18 Luk,,,,,,,
19,,30m+,,,,,,19,,,110m,,,,
20,20m,,,,,,,20,,,,,,,
21,,,90m,,,,,21,,,,,,,
22,,,200m,,,,,22,,,,,,,
23,100m,190m,,,,,,23,,,700m,,,,
24,,,466m,,,,,24,,,,,,,
25,,,,,,,,25,,,,,,,
26,1.5b,,,,,,,26,,,,,,,
27,,,,,,,,27,,,,,,,
28,,,,,,,,28,,,,,,,
29,,,,,,,,29,,,,,,,
30,,,,,,,,30,,,,,,,
Lv 70-80 (Studded + Pirate),,,,,,,,Lv 70-80 (Mystique + Pirate),,,,,,,
Luk \ Dex,5 Dex or less,6,7,8,9,10,11,Luk \ Dex,5 Dex or less,6,7,8,9,10,11
18 Luk,20m,,77m,,,,,18 Luk,,,,,,,
19,,,,,,,,19,,,,,,230m,
20,30m,,<80m,,,,,20,,,,,,,
21,30m,<70m,<100m,,,,,21,,170m,,,,,
22,40m,120m,120m,,,,,22,,,,,,,
23,,155m,200m,,,,,23,350m,555m,,,,,
24,155m,,450m,,,,,24,,,,1.9b,,,
25,5/25 300m,<470m,680m,,,,,25,333m,,,,,,
26,5/26 400m,725m,,,,,,26,,,3b,,,,
27,,,,,,,,27,,,,,,,
28,,,,,,,,28,,,,,,,
29,,,,,,,,29,,,,,,,
30,,,,,,,,30,,,,,,,
31,,,,,,,,31,,,,,,,
Lv 90 (Osfa),,,,,,,,Lv 90 (Osfa),,,,,,,
Luk \ Dex,5 Dex or less,6,7,8,9,10,11,Luk \ Dex,5 Dex or less,6,7,8,9,10,11
18 Luk,,,,,,,,18 Luk,,,,,,,
19,,,,,,,,19,,,,,,,
20,,,,,,,,20,,,250m,,,,
21,,,,,,,,21,,,,,,,
22,,,,,,,,22,,,,,,,
23,,,,,,,,23,,,600m,,,,
24,,,,,,,,24,,,,,,,
25,,,,,,,,25,,,,1.1b,,,
26,,,,,,,,26,,,,,,,
27,,,,,,,,27,,,,,,,
28,,,,,,,,28,,,,,,,
29,,,,,,,,29,,,,,,,
30,,,,,,,,30,,,,,,,
31,,,,,,,,31,,,,,,,
Str / Luk Tops (Clean),,,,,,,,Str / Luk Tops (Clean),,,,,,,
Lv 90 (Osfa),,,,,,,,Lv 90 (Osfa),,,,,,,
Luk \ Str,5 Str or less,6,7,8,9,10,11,Luk \ Str,5 Str or less,6,7,8,9,10,11
18 Luk,,,,,,,,18 Luk,,,,,,,
19,,,,,,,,19,,,,,,,
20,,,,,,,,20,,,,,,,
21,,,,,,,,21,,,,,,,
22,,,,,,,,22,,,,,,,
23,,,,,,,,23,,,,,,,
24,,,,,,,,24,,,,,,,
25,,,,,,,,25,,,,,,,
26,,,,,,,,26,,,,,,,
27,,,,,,,,27,,,,,,,
28,,,,,,,,28,,,,,,,
29,,,,,,,,29,,,,,,,
30,,,,,,,,30,,,,,,,
31,,,,,,,,31,,,,,,,
,,,,,,,,,,,,,,,
Male Bottoms UwU (Clean),,,,,,Female Bottoms UwU (Clean),,,,,,,,,
Dex/Luk Bottoms,,,,,,Dex/Luk Bottoms,,,,,,,,,
Pirate,,,,,,Pirate,,,,,,,,,
Dex \ Luk,5 Luk or less,6,7,8,9,Dex \ Luk,5 Luk or less,6,7,8,9,,,,
3 Dex,,,,11m,<19m,3 Dex,,,,,,,,,
4,,,2m,10m,20m,4,,60m,,,,,,,
5,,5m,10m,25m,40m,5,,75m,,200m,,,,,
6,,10m,30m,30m,60m,6,, ,280m+,300m,350m+,,,,
7,,20m,30m,45m,95m,7,35m,225m,,450m,,,,,
8,,25m+,,,,8,68m,,,,,,,,
9,,,,,,9,96-200m,,700m+,,,,,,
Osfa,,,,,,Osfa,,,,,,,,,
Dex \ Luk,5 Luk or less,6,7,8,9,Dex \ Luk,5 Luk or less,6,7,8,9,,,,
3 Dex,,,,,,3 Dex,,,,,,,,,
4,,,,,,4,,,30m,,,,,,
5,,,,,,5,,,,50m,,,,,
6,,,,,,6,,,40m,,,,,,
7,,,,,,7,,,,300m,,,,,
8,,,33m+,,,8,,80m,170m,180m+,,,,,
9,,,,,,9,,200m+,,370m+,,,,,
Str / Luk Bottoms (Clean),,,,,,Str / Luk Bottoms (Clean),,,,,,,,,
Osfa,,,,,,Osfa,,,,,,,,,
Str \ Luk,5 Luk or less,6,7,8,9,Str \ Luk,5 Luk or less,6,7,8,9,,,,
3 Str,,,,,,3 Str,,,1m,,,,,,
4,,,,,,4,,,1m,1.2m,,,,,
5,,,,,,5,,,,3.3m,,,,,
6,,,,,,6,,,,,10m,,,,
7,,,,,,7,,,3.3m,,,,,,
8,,,,,,8,,,,6m,20m,,,,
9,,,,,,9,,,,,,,,,
,,,,,,,,,,,,,,,
Male Bottoms UwU (Scrolled),,,,,,Female Bottoms UwU (Scrolled),,,,,,,,,
Dex/Luk Bottoms,,,,,,Dex/Luk Bottoms,,,,,,,,,
Pirate,,,,,,Pirate,,,,,,,,,
Dex \ Luk,5 Luk or less,6,7,8,9,Dex \ Luk,5 Luk or less,6,7,8,9,,,,
15 Dex,,,,45m,80-85m,15 Dex,,,,520m,,,,,
16,,,,20m,120m,16,,,111m,,,,,,
17,,,,120m,175m,17,80m,,,,,,,,
18,30m,30m,,250m,250m,18,,,,1.2b,2b,,,,
19,,,280m,290m,444m,19,200m,,,,,,,,
20,,,150m?,500m,777m,20,520m,,1.9b,,,,,,
21,,466m,600m,700m,1.3b,21,777m,,,,,,,,
22,,,750m,949m,2b,22,1b,,,,,,,,
23,23/3 333m,,1.2b,,,23,,,,,,,,,
24,,1.2b,,,,24,,,,,,,,,
25,,,,,,25,,,,,,,,,
26,,,,,,26, ,,,,,,,,
27,,,,,,27,,,,,,,,,
28,,,,,,28,,,,,,,,,
29,,,,,,29,,,,,,,,,
30,,,,,,30,,,,,,,,,
31,,,,,,31,,,,,,,,,
Osfa,,,,,,Osfa,,,,,,,,,
Dex \ Luk,5 Luk or less,6,7,8,9,Dex \ Luk,5 Luk or less,6,7,8,9,,,,
15 Dex,,,,,,15 Dex,,,,,333m,,,,
16,,,,,,16,,70m,,,,,,,
17,,,,,,17,,,,,,,,,
18,,,,,,18,,,,,,,,,
19,,,,,,19,,,,,900m,,,,
20,,,,,,20,,,1.2b,,2.1b,,,,
21,,,,,,21,,,,1.85b,,,,,
22,,,480m,,,22,,1.4b,1.65b,,,,,,
23,,,,,,23,,,,,,,,,
24,,,,,,24,,,,,,,,,
25,,,,,,25,,,,,,,,,
26,,,,,,26,,,,,,,,,
27,,,,,,27,,,,,,,,,
28,,,,,,28,,,,,,,,,
29,,,,,,29,,,,,,,,,
30,,,,,,30,,,,,,,,,
31,,,,,,31,,,,,,,,,
Str / Luk Bottoms (Scrolled),,,,,,Str / Luk Bottoms (Scrolled),,,,,,,,,
Osfa,,,,,,Osfa,,,,,,,,,
Str + Dex \ Luk,5 Luk or less,6,7,8,9,Str + Dex \ Luk,5 Luk or less,6,7,8,9,,,,
15 Str + Dex,,,,,,15 Str + Dex,,,50m,,,,,,
16,,,,,,16,55m,,,,,,,,
17,,,,,,17,,,,,,,,,
18,,,,,,18,,,,100m,,,,,
19,,,,,,19,,,,,,,,,
20,,,,,,20,,,145m,,,,,,
21,,,,,,21,,,7/14/9 500m,350m,,,,,
22,,,,,,22,,,,,,,,,
23,,,,,,23,,,450m,,,,,,
24,,,,,,24,,,,,,,,,
25,,,,,,25,,,,,,,,,
26,,,,,,26,,,,,,,,,
27,,,,,,27,,,,,,,,,
28,,,,,,28,,,,,,,,,
29,,,,,,29,,,,,,,,,
30,,,,,,30,,,,,,,,,
31,,,,,,31,,,,,,,,,
,,,,,,,,,,,,,,,
Male Overalls (Clean),,,Female Overalls (Clean),,,Black Garina (Clean),,,,,,,,,
Dex \ Luk,12 Luk,13,Dex \ Luk,12 Luk,13,Dex \ Luk,13 Luk,14,,,,,,,
1 Dex,,,1 Dex,,,1 Dex,,,,,,,,,
2,,,2,,,2,,,,,,,,,
3,,,3,,,3, ,,,,,,,,
4,,,4,,,4,,,,,,,,,
5,,20m,5,,,5,,450m,,,,,,,
6,,,6,,,6,,,,,,,,,
7,,,7,,,7,,,,,,,,,
8,,100m,8,,222m+,8,,,,,,,,,
9,,,9,,,9,,,,,,,,,
,,,,,,10,,2.1b+,,,,,,,