Weapons,,,,,,,,,,,,,,,,,
WA (Clean),Stonetooth Sword,Dragon Claymore,Sparta / Carabella,Pyrope Spear,Sky Ski,Pinaka,Dragon Faltizan,Crushed Skull,Redner,Dragon Battle Axe/Tavar,WA (Clean),,,,,,
86,,,,5m,,,,,,,86,,,,,,
87,,,,5.5m,,,,,,,87,,,,,,
88,,,,7.7m,,,,,,,88,,,,,,
89,,,,,3m,,,,,,89,,,,,,
90,,,,,11-15m,,,,,,90,,,,,,
91,,,,30m,16m,,,,,,91,,,,,,
92,,,,,16m,,,,,,92,,,,,,
93,,,,35m,25-33m,,,,,,93,,,,,,
94,,,,33-40m,42m,,,,,,94,,,,,,
95,,,,50-75m,60m,,,,,,95,,,,,,
96,450k,,,82m,70m,,,,,,96,,,,,,
97,,,,150-200m,100m,,,,,,97,,,,,,
98,1m,,,,100m,,,,,,98,,,,,,
99,1.1m,,,,145m,,,,,,99,,,,,,
100,2m,,,888m,,,,,,,100,,,,,,
101,7m,,,1.46b,600m,,,,,,101,,,,,,
102,14m,,,,700m,,,,30-50m,,102,,,,,,
103,15m,,1m,,1.33b,,,,,,103,,,,,,
104,29m,10m,,,3.9b,1.1-5m,,,,,104,,,,,,
105,40m,33m,2m,,,,,,,,105,,,,,,
106,60m,45m,,,,,,,90m,,106,,,,,,
107,120m,100m,5-10m,,,3-10m,,,,,107,,,,,,
108,222m,115m,30-40m,,,,,,,,108,,,,,,
109,288m,120m,,,,10-20m,,,,,109,,,,,,
110,415m,160-190m,,,,30m,,,,,110,,,,,,
111,1b,,,,,25-55m,,,,,111,,,,,,
112,,,,,,66-140m,,,,,112,,,,,,
113,,,1b,,,,,8m,,,113,,,,,,
114,,900m,,,,,,,,,114,,,,,,
115,,,,,,,,,,,115,,,,,,
116,,,,,,,,14m,,,116,,,,,,
117,,,,,,,,,,,117,,,,,,
118,,,,,,,,,,,118,,,,,,
119,,,,,,,,25-30m,,,119,,,,,,
120,,,,,,,,80-85m,,,120,,,,,,
121,,,,,,,,,,,121,,,,,,
122,,,,,,,,,,,122,,,,,,
123,,,,,,,,220m,,,123,,,,,,
124,,,,,,,,,,,124,,,,,,
125,,,,,,,,650m,,,125,,,,,,
WA (Scrolled),Stonetooth Sword,Dragon Claymore,Sparta / Carabella,Pyrope Spear,Sky Ski,Pinaka,Dragon Faltizan,Crushed Skull,Redner,Dragon Battle Axe/Tavar,WA (Scrolled),,,,,,
105,,,,,,,,,,,105,,,,,,
106,,,,40m,,,,,,,106,,,,,,
107,3m,,,,100m,,,,,,107,,,,,,
108,5m,,,,,,,,,,108,,,,,,
109,,,,160m,100m,,,,,,109,,,,,,
110,,,,,,,,,,,110,,,,,,
111,,,,180m,,,,,,,111,,,,,,
112,6m,,,300m,,,,,,,112,,,,,,
113,,,,400m,,,,,,,113,,,,,,
114,8m,,,,400m,,,,,,114,,,,,,
115,,,,888m,,,,,,,115,,,,,,
116,,,,1b,700m,5.5m,,,,,116,,,,,,
117,10m,,,1.3b,,,,,,,117,,,,,,
118,50m,,90m,1.8b,1.1b,,,,,,118,,,,,,
119,60m,,,2b,1.66b,,,,,,119,,,,,,
120,90m,,100m,2.1b,2.1b,,,,,,120,,,,,,
121,,,,,2.7b,,,,,,121,,,,,,
122,220m,,100m,,,,,,,,122,,,,,,
123,,,111m,,,,,,,,123,,,,,,
124,355m,,,,,,,,,,124,,,,,,
125,450m,,,,,,,,,,125,,,,,,
126,400m,,270m,,,,,,,,126,,,,,,
127,888m,,300m,,,,,,,,127,,,,,,
128,1.1b,,320m,,,,,,,,128,,,,,,
129,1.55b,1b+,,,,,,,,,129,,,,,,
130,2.06b,1b,,,,500m,,,,,130,,,,,,
131,2.15b,,500m,,,,,44m,,,131,,,,,,
132,,,1.1b,,,800m,,60m,,,132,,,,,,
133,,,,,,,,,,,133,,,,,,
134,,,1.66b,,,1.1b,,,,,134,,,,,,
135,,,,,,,,,,,135,,,,,,
136,,5b,,,,,,,,,136,,,,,,
137,,,,,,1.5b,,,,,137,,,,,,
138,,,,,,,,,,,138,,,,,,
139,,,,,,,,355m,,,139,,,,,,
140,,,,,,,,,,,140,,,,,,
141,,,,,,,,690m,,,141,,,,,,
142,,,,,,,,1b,,,142,,,,,,
143,,,,,,,,1.5b,,,143,,,,,,
144,,,,,,,,,,,144,,,,,,
145,,,,,,,,1.6b,,,145,,,,,,
146,35b,,,,,,,,,,146,,,,,,
147,,,,,,,,,,20b ( tavar ) ,147,,,,,,
148,,,,,,,,,,,148,,,,,,
149,,,,,,,,,,,149,,,,,,
150,,,,,,,,,,,150,,,,,,
151,,,,,,,,,,,151,,,,,,
152,,,,,,,,,,,152,,,,,,
153,,,,,,,,,,,153,,,,,,
154,,,,,,,,,,,154,,,,,,
155,,,,,,,,,,,155,,,,,,
156,,,,,,,,,,,156,,,,,,
157,,,,,,,,,,,157,,,,,,
158,,,,,,,,,,,158,,,,,,
159,,,,,,,,,,,159,,,,,,
160,,,,,,,,,,,160,,,,,,
,,,,,,,,,,,,,,,,,
Shields,,,,,,,,,,,,,,,,,
WA (Scrolled),All Shields,STR (Clean),Warrior Shields,,,,,,,,,,,,,,
10,13m,5,,,,,,,,,,,,,,,
11,,6,5m,,,,,,,,,,,,,,
12,45m,7,,,,,,,,,,,,,,,
13,,8,,,,,,,,,,,,,,,
14,50m,9,,,Tips & Tricks from a Noob Pally,,,,,,,,,,,,
15,77m,10,,,"Fashion > All, make sure you have good NX before buying gear",,,,,,,,,,,,
16,110m,11,<150m,,Get triple pets and scroll their gear for speed/jump!,,,,,,,,,,,,
17,140m,,,,An okay HTP can last you for quite a while - worth picking up while you work on getting a 5+ atk MON,,,,,,,,,,,,
18,180m,,,,,,,,,,,,,,,,
19,266m,,,,"No need to wash on warrior! Plenty of base HP, and zhelm + HTP should provide you with some extra MP to wash out if you want",,,,,,,,,,,,
20,500m,,,,,,,,,,,,,,,,
21,833m,,,,"If your party makes fun of your damage, remind them that Crushed Skulls come from the skulls of your enemies",,,,,,,,,,,,
22,1.33b,,,,,,,,,,,,,,,,
23,,,,,Keep some safety charms for whenever you forget that mounting dispells Power Guard,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,
25,,,,,"Don't leech 125-135, join CWKPQ (if only for exp) and get nearly a level per run",,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Male Tops (Clean),,,,,,,,,Female Tops (Clean),,,,,,,,
Str \ Dex,5 Dex or less,6,7,8,9,10,11,12,Str \ Dex,5 Dex or less,6,7,8,9,10,11,12
8 Str,,4m,5m,6m,,,,,8 Str,,,,,,,,
9,4.5m,,6m,16.6m,,,,,9,,,,20m+,,,,
10,9m,10m,,57m,,,,,10,15m,,40m,43m+,70m,,,
11,12.5-18m,,40m,75m,,,,,11,,,,,,,,
12,10-20m,50m,60m,115m,,,,,12,,,,,150m+,,,
,,,,,,,,,,,,,,,,,
Male Tops (Scrolled),,,,,,,,,Female Tops (Scrolled),,,,,,,,
Str \ Dex,5 Dex or less,6,7,8,9,10,11,12,Str \ Dex,5 Dex or less,6,7,8,9,10,11,12
18 Str,,40m,,,,,,,18 Str,,,,,,,,
19,,,,,,,,,19,,,,,,,,
20,,30m,,,,,,,20,,,,,,,,
21,60m,70m,,90m,,,,,21,,,100m,,,,,
22,70m,60m,,75m,,,,,22,,,,,,,,
23,,,,,,,,,23,,,,,,,,
24,215m,240m,,270m,,,,,24,,,,450m,,,,
25,,340m,445m,,,,,,25,,,,,,,,
26,,555m,970m,1.25b,,,,,26,,,,,,,,
27,730m,1.18b,955m,,,,,,27,,,,,,,,
28,28/2 1B,1.2b,,,,,,,28,,,,,,,,
29,1.88b,,,,,,,,29,,,,,,,,
30,,,,,,,,,30,,,,,,,,
31,,,,,,,,,31,,,,,,,,
32,,,,,,,,,32,,,,,,,,
33,,,,,,,,,33,,,,,,,,
34,,,,,,,,,34,,,,,,,,
35,,,,,,,,,35,,,,,,,,
,,,,,,,,,,,,,,,,,
M Bottoms UwU (Clean),,Female Bottoms UwU (Clean),,,,,,,,,,,,,,,
STR,,Dex \ Str,0 or 1 Str,2,3,4,5,6,7,8,9,10,,,,,
7,4m,0 Dex,,,,,,2m,3.5m,9m,22m,,,,,,
8,15m,1,,,,,,,,,,,,,,,
9,23-30m,2,,,,,,,,,,,,,,,
DEX,,3,,,,,,,,,,,,,,,
7,,4,,,,,,,,,,,,,,,
8,9m,5,,,,,,,,,,,,,,,
9,15m,6,,,,,,,,,70m+,,,,,,
,,7,,,,,,,,,,,,,,,
,,8,,,,,,,,,,,,,,,
,,9,,,,,,,,,200m+,,,,,,
,,10,,,,,,,,,,,,,,,
,,11,,,,,,,,,,,,,,,
,,12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Male Bottoms UwU (Scrolled),,,,,,Female Bottoms UwU (Scrolled),,,,,,,,,,,
Dex \ Str,0 Str,6,7,8,9,Dex \ Str,0 or 1 Str,2,3,4,5,6,7,8,9,10,
10 Dex,,,,100m,,10 Dex,,,,,,,,,,,
11,,,,200m,210m,11,,,12.5m,,,,,,,,
12,,,,,300m,12,,,,,,,,,,,
13,,,,,,13,,,,,,,,,,,
14,,,,250m,350m,14,,,,,,,,,,,
15,,,,,800m,15,,,,,,,,,,,
16,,,,,,16,,,,,,,,,,,
17,,,,,,17,,,,,,,55m,,,,
18,,,,,,18,,,,,,,,,,,
19,,,,,,19,,,,,,,,,,,
20,,,,,,20,,,,,,,,,,,
21,200m,,,,,21,,,,,,,,,,,
22,,,,,,22,,,,,,,,,,,
23,300m,,,,,23,,,,,,,,,,,
24,,,,,,24,,,,,,,,,,,
25,,,,,,25,,,,,,,,,,,
26,,,,,,26,,,,,,,,,,,
27,,,,,,27,,,,,,,,,,,
28,,,,,,28,,,,,,,,,,,
29,,,,,,29,,,,,,,,,,,
30,,,,,,30,,,,,,,,,,,